,TCGA-02-0047,TCGA-02-0055,TCGA-02-2483,TCGA-02-2485,TCGA-02-2486,TCGA-06-0125,TCGA-06-0129,TCGA-06-0130,TCGA-06-0132,TCGA-06-0141,TCGA-06-0157,TCGA-06-0158,TCGA-06-0168,TCGA-06-0174,TCGA-06-0184,TCGA-06-0187,TCGA-06-0190,TCGA-06-0210,TCGA-06-0211,TCGA-06-0219,TCGA-06-0238,TCGA-06-0644,TCGA-06-0645,TCGA-06-0646,TCGA-06-0649,TCGA-06-0686,TCGA-06-0743,TCGA-06-0744,TCGA-06-0745,TCGA-06-0747,TCGA-06-0749,TCGA-06-0750,TCGA-06-0878,TCGA-06-0882,TCGA-06-1804,TCGA-06-2557,TCGA-06-2558,TCGA-06-2559,TCGA-06-2561,TCGA-06-2562,TCGA-06-2563,TCGA-06-2564,TCGA-06-2565,TCGA-06-2567,TCGA-06-2569,TCGA-06-2570,TCGA-06-5408,TCGA-06-5410,TCGA-06-5411,TCGA-06-5412,TCGA-06-5413,TCGA-06-5414,TCGA-06-5415,TCGA-06-5416,TCGA-06-5417,TCGA-06-5418,TCGA-06-5856,TCGA-06-5858,TCGA-06-5859,TCGA-08-0386,TCGA-12-0616,TCGA-12-0618,TCGA-12-0619,TCGA-12-0821,TCGA-12-1597,TCGA-12-3650,TCGA-12-3652,TCGA-12-3653,TCGA-12-5295,TCGA-12-5299,TCGA-14-0781,TCGA-14-0787,TCGA-14-0789,TCGA-14-0790,TCGA-14-0817,TCGA-14-0871,TCGA-14-1034,TCGA-14-1823,TCGA-14-1825,TCGA-14-1829,TCGA-14-2554,TCGA-15-0742,TCGA-16-0846,TCGA-16-1045,TCGA-19-1390,TCGA-19-1787,TCGA-19-2619,TCGA-19-2620,TCGA-19-2624,TCGA-19-2625,TCGA-19-2629,TCGA-19-4065,TCGA-19-5960,TCGA-26-1442,TCGA-26-5132,TCGA-26-5133,TCGA-26-5134,TCGA-26-5135,TCGA-26-5136,TCGA-26-5139,TCGA-27-1830,TCGA-27-1831,TCGA-27-1832,TCGA-27-1834,TCGA-27-1835,TCGA-27-1837,TCGA-27-2519,TCGA-27-2521,TCGA-27-2523,TCGA-27-2524,TCGA-27-2526,TCGA-27-2528,TCGA-28-1747,TCGA-28-1753,TCGA-28-2499,TCGA-28-2509,TCGA-28-2510,TCGA-28-2513,TCGA-28-2514,TCGA-28-5204,TCGA-28-5207,TCGA-28-5208,TCGA-28-5209,TCGA-28-5213,TCGA-28-5215,TCGA-28-5216,TCGA-28-5218,TCGA-28-5220,TCGA-32-1970,TCGA-32-1980,TCGA-32-1982,TCGA-32-2615,TCGA-32-2616,TCGA-32-2632,TCGA-32-2634,TCGA-32-2638,TCGA-32-4213,TCGA-32-5222,TCGA-41-2571,TCGA-41-2572,TCGA-41-3915,TCGA-41-4097,TCGA-41-5651,TCGA-76-4925,TCGA-76-4926,TCGA-76-4927,TCGA-76-4928,TCGA-76-4929,TCGA-76-4931,TCGA-76-4932
TCGA-14-2554,0.06153846153846154,0.016129032258064516,0.0,0.6923076923076923,0.07462686567164178,0.8059701492537313,0.017241379310344827,0.0,0.5692307692307692,0.014285714285714285,0.6774193548387096,0.8529411764705882,0.016666666666666666,0.05,0.0,0.015625,0.0,0.03076923076923077,0.84375,0.1746031746031746,0.0,0.0,0.06451612903225806,0.140625,0.21666666666666667,0.014492753623188406,0.3220338983050847,0.015151515151515152,0.01639344262295082,0.171875,0.7301587301587301,0.7857142857142857,0.05970149253731343,0.02857142857142857,0.9848484848484849,0.0,0.014492753623188406,0.03225806451612903,0.8305084745762712,0.10344827586206896,0.4375,0.0625,0.6290322580645161,0.8596491228070176,0.016129032258064516,0.030303030303030304,0.03333333333333333,0.015873015873015872,0.015873015873015872,0.0,0.11940298507462686,0.030303030303030304,0.03225806451612903,0.0,0.03125,0.0,0.8115942028985508,0.016666666666666666,0.07246376811594203,0.015873015873015872,0.8095238095238095,0.0,0.18461538461538463,0.13043478260869565,0.03125,0.09230769230769231,0.782608695652174,0.014705882352941176,0.12698412698412698,0.06557377049180328,0.030303030303030304,0.22033898305084745,0.8666666666666667,0.9365079365079365,0.0,0.0,0.13432835820895522,0.05263157894736842,0.016129032258064516,0.03125,1.0,0.8636363636363636,0.0,0.30158730158730157,0.046153846153846156,0.0,0.11666666666666667,0.8524590163934426,0.8064516129032258,0.08196721311475409,0.16666666666666666,0.1111111111111111,0.029411764705882353,0.017241379310344827,0.015151515151515152,0.0,0.047619047619047616,0.047619047619047616,0.05084745762711865,0.8769230769230769,0.0,0.873015873015873,0.03225806451612903,0.0,0.7096774193548387,0.35294117647058826,0.015384615384615385,0.078125,0.13793103448275862,0.0,0.04838709677419355,0.8333333333333334,0.8333333333333334,0.0,0.045454545454545456,0.04918032786885246,0.5172413793103449,0.14285714285714285,0.12698412698412698,0.046153846153846156,0.6984126984126984,0.0847457627118644,0.8095238095238095,0.8166666666666667,0.01694915254237288,0.0,0.03125,0.03278688524590164,0.36507936507936506,0.4032258064516129,0.3064516129032258,0.0,0.01694915254237288,0.11666666666666667,0.046875,0.07142857142857142,0.0,0.0,0.015151515151515152,0.08333333333333333,0.0,0.0,0.10606060606060606,0.0,0.8059701492537313,0.5555555555555556,0.0967741935483871,0.05454545454545454,0.5522388059701493,0.06153846153846154
TCGA-15-0742,0.08571428571428572,0.0,0.0,0.6388888888888888,0.14492753623188406,0.8857142857142857,0.015151515151515152,0.0,0.6376811594202898,0.08333333333333333,0.7142857142857143,0.9452054794520548,0.0,0.08955223880597014,0.0,0.014285714285714285,0.0,0.02666666666666667,0.9402985074626866,0.20833333333333334,0.0,0.0,0.11940298507462686,0.18055555555555555,0.15151515151515152,0.0945945945945946,0.30434782608695654,0.02857142857142857,0.07246376811594203,0.15151515151515152,0.6805555555555556,0.8769230769230769,0.0958904109589041,0.012987012987012988,0.9,0.0,0.0136986301369863,0.015151515151515152,0.8529411764705882,0.05970149253731343,0.4925373134328358,0.09090909090909091,0.5454545454545454,0.8253968253968254,0.045454545454545456,0.013888888888888888,0.06060606060606061,0.08955223880597014,0.014705882352941176,0.014705882352941176,0.08450704225352113,0.041666666666666664,0.10144927536231885,0.013157894736842105,0.02857142857142857,0.016129032258064516,0.881578947368421,0.0,0.0958904109589041,0.0,0.8695652173913043,0.0,0.21739130434782608,0.10526315789473684,0.0273972602739726,0.1267605633802817,0.8666666666666667,0.0547945205479452,0.14084507042253522,0.047619047619047616,0.028169014084507043,0.35384615384615387,0.835820895522388,0.8656716417910447,0.0,0.0,0.1527777777777778,0.14492753623188406,0.014705882352941176,0.11428571428571428,0.8636363636363636,1.0,0.0,0.35714285714285715,0.056338028169014086,0.0,0.18461538461538463,0.9264705882352942,0.9117647058823529,0.07462686567164178,0.11940298507462686,0.078125,0.1095890410958904,0.014925373134328358,0.04225352112676056,0.0,0.11940298507462686,0.0821917808219178,0.015151515151515152,0.8955223880597015,0.0,0.9552238805970149,0.07352941176470588,0.0,0.7384615384615385,0.37681159420289856,0.014084507042253521,0.043478260869565216,0.12121212121212122,0.0,0.05970149253731343,0.8615384615384616,0.8142857142857143,0.0,0.08571428571428572,0.04838709677419355,0.5757575757575758,0.14925373134328357,0.14084507042253522,0.08571428571428572,0.7647058823529411,0.05970149253731343,0.8285714285714286,0.859375,0.014925373134328358,0.0,0.028169014084507043,0.13636363636363635,0.3333333333333333,0.45714285714285713,0.36363636363636365,0.05970149253731343,0.015625,0.07575757575757576,0.07575757575757576,0.11842105263157894,0.0,0.0,0.028169014084507043,0.1076923076923077,0.0,0.0,0.08333333333333333,0.0,0.8857142857142857,0.5671641791044776,0.04411764705882353,0.03225806451612903,0.5753424657534246,0.11428571428571428
TCGA-16-0846,0.015384615384615385,0.9242424242424242,0.2711864406779661,0.06153846153846154,0.015151515151515152,0.0,0.1935483870967742,0.203125,0.031746031746031744,0.07575757575757576,0.25757575757575757,0.0,0.847457627118644,0.01639344262295082,0.8870967741935484,0.8125,0.847457627118644,0.11940298507462686,0.016129032258064516,0.03278688524590164,0.26229508196721313,0.9846153846153847,0.03278688524590164,0.015873015873015872,0.01694915254237288,0.058823529411764705,0.6461538461538462,0.20588235294117646,0.07936507936507936,0.01694915254237288,0.2727272727272727,0.03508771929824561,0.11267605633802817,0.7464788732394366,0.0,0.16417910447761194,0.9264705882352942,0.7966101694915254,0.03225806451612903,0.015384615384615385,0.14285714285714285,0.015625,0.36507936507936506,0.017543859649122806,0.1111111111111111,0.1791044776119403,0.016666666666666666,0.0,0.803030303030303,0.7384615384615385,0.0,0.08571428571428572,0.046875,0.2535211267605634,0.21875,0.7586206896551724,0.027777777777777776,0.9180327868852459,0.10606060606060606,0.203125,0.015151515151515152,0.9682539682539683,0.15873015873015872,0.0,0.7575757575757576,0.045454545454545456,0.028169014084507043,0.19117647058823528,0.014705882352941176,0.0625,0.8,0.01694915254237288,0.0,0.0,0.2459016393442623,0.17647058823529413,0.765625,0.015384615384615385,0.2459016393442623,0.04838709677419355,0.0,0.0,1.0,0.6307692307692307,0.19117647058823528,0.9516129032258065,0.03225806451612903,0.0,0.016129032258064516,0.90625,0.0,0.23333333333333334,0.06060606060606061,0.2222222222222222,0.10294117647058823,0.171875,0.046153846153846156,0.03076923076923077,0.1864406779661017,0.0,0.9411764705882353,0.0,0.08064516129032258,0.7941176470588235,0.0847457627118644,0.5373134328358209,0.9104477611940298,0.1935483870967742,0.03076923076923077,0.7391304347826086,0.7096774193548387,0.031746031746031744,0.03125,0.9838709677419355,0.07692307692307693,0.8833333333333333,0.35,0.016129032258064516,0.0,0.029850746268656716,0.015873015873015872,0.03225806451612903,0.1111111111111111,0.017543859649122806,0.23076923076923078,0.9230769230769231,0.19402985074626866,0.08196721311475409,0.16666666666666666,0.046153846153846156,0.6440677966101694,0.06666666666666667,0.4,0.0,0.7014925373134329,0.04225352112676056,0.8285714285714286,0.7627118644067796,0.7761194029850746,0.015384615384615385,0.9538461538461539,0.7230769230769231,0.015151515151515152,0.8307692307692308,0.014925373134328358,0.4,0.016129032258064516,0.21052631578947367,0.36764705882352944,0.06060606060606061
TCGA-16-1045,0.014285714285714285,0.6515151515151515,0.0,0.25,0.0,0.3230769230769231,0.0,0.015151515151515152,0.18840579710144928,0.0,0.6190476190476191,0.35714285714285715,0.6610169491525424,0.0,0.6363636363636364,0.609375,0.5483870967741935,0.0,0.375,0.015384615384615385,0.0,0.6363636363636364,0.015151515151515152,0.0,0.016666666666666666,0.0,0.7692307692307693,0.0,0.0,0.03125,0.5492957746478874,0.2542372881355932,0.0,0.6621621621621622,0.35294117647058826,0.0,0.6231884057971014,0.5238095238095238,0.3064516129032258,0.0,0.20634920634920634,0.0,0.6290322580645161,0.3448275862068966,0.0,0.0,0.0,0.0,0.6515151515151515,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,0.2972972972972973,0.6129032258064516,0.0,0.0,0.3333333333333333,0.6307692307692307,0.11428571428571428,0.014084507042253521,0.6470588235294118,0.0,0.323943661971831,0.0,0.014925373134328358,0.0,0.6212121212121212,0.109375,0.31746031746031744,0.35384615384615387,0.0,0.0,0.7794117647058824,0.0,0.0,0.015384615384615385,0.30158730158730157,0.35714285714285715,0.6307692307692307,1.0,0.0,0.609375,0.01694915254237288,0.375,0.3283582089552239,0.7258064516129032,0.03125,0.0,0.0,0.0,0.014492753623188406,0.0,0.014925373134328358,0.014925373134328358,0.0,0.3114754098360656,0.6111111111111112,0.35384615384615387,0.0,0.6428571428571429,0.2923076923076923,0.696969696969697,0.6231884057971014,0.0,0.0,0.6060606060606061,0.65625,0.28125,0.3181818181818182,0.6774193548387096,0.0,0.6363636363636364,0.4426229508196721,0.015625,0.015384615384615385,0.0,0.2727272727272727,0.016129032258064516,0.5373134328358209,0.2833333333333333,0.0,0.5909090909090909,0.015151515151515152,0.0,0.16666666666666666,0.1076923076923077,0.7777777777777778,0.0,0.1111111111111111,0.03278688524590164,0.7424242424242424,0.0136986301369863,0.625,0.6610169491525424,0.6515151515151515,0.015384615384615385,0.6060606060606061,0.6231884057971014,0.014705882352941176,0.5,0.2898550724637681,0.6153846153846154,0.015151515151515152,0.0,0.6811594202898551,0.0
TCGA-19-1390,0.07142857142857142,0.16176470588235295,0.8305084745762712,0.22857142857142856,0.08571428571428572,0.028985507246376812,0.8769230769230769,0.8615384615384616,0.05970149253731343,0.1,0.0,0.0410958904109589,0.015873015873015872,0.06451612903225806,0.16666666666666666,0.058823529411764705,0.20634920634920634,0.7777777777777778,0.05970149253731343,0.08955223880597014,0.9411764705882353,0.15714285714285714,0.07575757575757576,0.16176470588235295,0.13846153846153847,0.1,0.06060606060606061,0.8450704225352113,0.109375,0.13114754098360656,0.0136986301369863,0.0,0.3888888888888889,0.0136986301369863,0.014492753623188406,0.7083333333333334,0.22535211267605634,0.3492063492063492,0.046875,0.234375,0.46153846153846156,0.11940298507462686,0.0,0.14285714285714285,0.84375,0.8695652173913043,0.06451612903225806,0.046875,0.05970149253731343,0.0,0.07142857142857142,0.2361111111111111,0.11940298507462686,0.8356164383561644,0.855072463768116,0.016129032258064516,0.04,0.171875,0.14084507042253522,0.8208955223880597,0.014705882352941176,0.19402985074626866,0.6865671641791045,0.06578947368421052,0.014084507042253521,0.11940298507462686,0.013513513513513514,0.6805555555555556,0.09230769230769231,0.08955223880597014,0.0,0.09230769230769231,0.045454545454545456,0.046875,0.8636363636363636,0.8676470588235294,0.04285714285714286,0.09375,0.8636363636363636,0.07462686567164178,0.046153846153846156,0.056338028169014086,0.19117647058823528,0.0,1.0,0.22058823529411764,0.11475409836065574,0.045454545454545456,0.030303030303030304,0.18461538461538463,0.11764705882352941,0.8461538461538461,0.09859154929577464,0.921875,0.5652173913043478,0.8253968253968254,0.09230769230769231,0.08450704225352113,0.8852459016393442,0.047619047619047616,0.2,0.043478260869565216,0.15384615384615385,0.014492753623188406,0.19047619047619047,0.0,0.19444444444444445,0.8985507246376812,0.09090909090909091,0.04411764705882353,0.03076923076923077,0.0,0.014705882352941176,0.16666666666666666,0.1527777777777778,0.20634920634920634,0.06349206349206349,0.08333333333333333,0.09090909090909091,0.1917808219178082,0.27692307692307694,0.125,0.015151515151515152,0.06451612903225806,0.8307692307692308,0.24285714285714285,0.7714285714285715,0.13636363636363635,0.6417910447761194,0.19402985074626866,0.0,0.09375,0.7272727272727273,0.1,0.029850746268656716,0.1232876712328767,0.04225352112676056,0.015625,0.028985507246376812,0.0625,0.19402985074626866,0.02857142857142857,0.04411764705882353,0.36764705882352944,0.043478260869565216,0.0,0.045454545454545456,0.9,0.0,0.21739130434782608
TCGA-19-1787,0.0,0.9841269841269841,0.23636363636363636,0.07352941176470588,0.014285714285714285,0.0,0.1935483870967742,0.20967741935483872,0.0,0.014705882352941176,0.26229508196721313,0.0,0.7931034482758621,0.0,0.9384615384615385,0.7580645161290323,0.9,0.14492753623188406,0.0,0.030303030303030304,0.24193548387096775,0.9696969696969697,0.0,0.030303030303030304,0.01639344262295082,0.014492753623188406,0.6825396825396826,0.18840579710144928,0.0,0.016666666666666666,0.2878787878787879,0.0,0.05970149253731343,0.7671232876712328,0.0,0.1791044776119403,0.9571428571428572,0.8095238095238095,0.0,0.03278688524590164,0.12698412698412698,0.015384615384615385,0.3559322033898305,0.01694915254237288,0.13114754098360656,0.19696969696969696,0.01639344262295082,0.016129032258064516,0.7903225806451613,0.765625,0.015625,0.03076923076923077,0.015625,0.20833333333333334,0.2222222222222222,0.7288135593220338,0.0,1.0,0.04477611940298507,0.19047619047619047,0.0,0.967741935483871,0.15873015873015872,0.0,0.7692307692307693,0.0,0.0,0.15714285714285714,0.015384615384615385,0.0,0.746268656716418,0.0,0.0,0.0,0.22388059701492538,0.2153846153846154,0.8088235294117647,0.03225806451612903,0.20634920634920634,0.0,0.0,0.0,0.9516129032258065,0.609375,0.22058823529411764,1.0,0.016666666666666666,0.0,0.0,0.9,0.016129032258064516,0.21311475409836064,0.014705882352941176,0.2,0.09230769230769231,0.18333333333333332,0.0,0.0,0.2,0.0,0.9215686274509803,0.0,0.047619047619047616,0.7575757575757576,0.08064516129032258,0.515625,0.9855072463768116,0.23809523809523808,0.015625,0.78125,0.7301587301587301,0.0,0.0,0.9672131147540983,0.014492753623188406,0.9354838709677419,0.3492063492063492,0.015151515151515152,0.0,0.014705882352941176,0.016129032258064516,0.03225806451612903,0.13114754098360656,0.0,0.19047619047619047,0.9264705882352942,0.15625,0.03225806451612903,0.1875,0.06349206349206349,0.6166666666666667,0.01694915254237288,0.4307692307692308,0.03333333333333333,0.7619047619047619,0.0,0.803030303030303,0.7413793103448276,0.7538461538461538,0.0,0.9692307692307692,0.7258064516129032,0.0,0.828125,0.0,0.4126984126984127,0.0,0.22807017543859648,0.35714285714285715,0.03125
TCGA-19-2619,0.7377049180327869,0.015384615384615385,0.09090909090909091,0.015873015873015872,0.8548387096774194,0.0967741935483871,0.1016949152542373,0.06896551724137931,0.21666666666666667,0.8225806451612904,0.0,0.07692307692307693,0.19642857142857142,0.8135593220338984,0.0,0.18333333333333332,0.0,0.06451612903225806,0.1935483870967742,0.8983050847457628,0.08196721311475409,0.0,0.7586206896551724,0.9830508474576272,0.8135593220338984,0.7301587301587301,0.01639344262295082,0.06349206349206349,0.7931034482758621,0.8703703703703703,0.03225806451612903,0.12727272727272726,0.49230769230769234,0.1791044776119403,0.08196721311475409,0.15625,0.031746031746031744,0.017241379310344827,0.0847457627118644,0.5245901639344263,0.01694915254237288,0.8666666666666667,0.0,0.05084745762711865,0.08928571428571429,0.04918032786885246,0.7192982456140351,0.7017543859649122,0.13559322033898305,0.1,0.7419354838709677,0.6349206349206349,0.7966101694915254,0.07246376811594203,0.09836065573770492,0.21153846153846154,0.09230769230769231,0.0,0.7903225806451613,0.11475409836065574,0.07017543859649122,0.017241379310344827,0.03389830508474576,0.7692307692307693,0.18032786885245902,0.7777777777777778,0.07352941176470588,0.20634920634920634,0.847457627118644,0.8214285714285714,0.18333333333333332,0.6666666666666666,0.1016949152542373,0.1,0.07142857142857142,0.031746031746031744,0.0,0.864406779661017,0.08620689655172414,0.7966101694915254,0.11666666666666667,0.18461538461538463,0.03225806451612903,0.01694915254237288,0.11475409836065574,0.016666666666666666,1.0,0.15517241379310345,0.06666666666666667,0.01818181818181818,0.8032786885245902,0.05084745762711865,0.8571428571428571,0.08620689655172414,0.2786885245901639,0.03571428571428571,0.7540983606557377,0.7868852459016393,0.05555555555555555,0.1864406779661017,0.022222222222222223,0.16129032258064516,0.8166666666666667,0.21875,0.017857142857142856,0.03278688524590164,0.03225806451612903,0.0847457627118644,0.8,0.10344827586206896,0.25,0.04918032786885246,0.06451612903225806,0.03333333333333333,0.765625,0.0,0.017543859649122806,0.8135593220338984,0.819672131147541,0.7213114754098361,0.07936507936507936,0.631578947368421,0.03389830508474576,0.09259259259259259,0.05263157894736842,0.016129032258064516,0.0847457627118644,0.7192982456140351,0.05,0.1864406779661017,0.03636363636363636,0.8253968253968254,0.017241379310344827,0.7166666666666667,0.15517241379310345,0.8059701492537313,0.14285714285714285,0.21818181818181817,0.20967741935483872,0.7419354838709677,0.015873015873015872,0.08620689655172414,0.7619047619047619,0.03278688524590164,0.06557377049180328,0.0,0.7413793103448276,0.10909090909090909,0.015151515151515152,0.711864406779661
TCGA-19-2620,0.031746031746031744,0.0,0.0,0.65625,0.1044776119402985,0.9538461538461539,0.016129032258064516,0.0,0.6818181818181818,0.10606060606060606,0.6984126984126984,0.9264705882352942,0.01694915254237288,0.1206896551724138,0.0,0.015151515151515152,0.0,0.014925373134328358,0.9206349206349206,0.234375,0.016129032258064516,0.0,0.1774193548387097,0.171875,0.11864406779661017,0.12121212121212122,0.3225806451612903,0.04477611940298507,0.09836065573770492,0.08333333333333333,0.6290322580645161,0.896551724137931,0.11764705882352941,0.043478260869565216,0.9076923076923077,0.015151515151515152,0.029850746268656716,0.01694915254237288,0.8688524590163934,0.04918032786885246,0.5,0.16666666666666666,0.5737704918032787,0.847457627118644,0.03125,0.015151515151515152,0.13793103448275862,0.140625,0.03278688524590164,0.03125,0.029850746268656716,0.07462686567164178,0.171875,0.0136986301369863,0.03076923076923077,0.01694915254237288,0.9142857142857143,0.0,0.12121212121212122,0.0,0.9230769230769231,0.015384615384615385,0.20634920634920634,0.02857142857142857,0.029850746268656716,0.14925373134328357,0.8970588235294118,0.07352941176470588,0.18333333333333332,0.06666666666666667,0.046153846153846156,0.3050847457627119,0.7580645161290323,0.8387096774193549,0.0,0.0,0.15384615384615385,0.14754098360655737,0.016129032258064516,0.12121212121212122,0.8524590163934426,0.9264705882352942,0.0,0.375,0.045454545454545456,0.0,0.15517241379310345,1.0,0.9032258064516129,0.06349206349206349,0.08064516129032258,0.109375,0.12903225806451613,0.01639344262295082,0.08196721311475409,0.0,0.0967741935483871,0.09230769230769231,0.01818181818181818,0.8813559322033898,0.0,0.8870967741935484,0.12903225806451613,0.0,0.75,0.4444444444444444,0.029850746268656716,0.046875,0.14754098360655737,0.015151515151515152,0.06060606060606061,0.8833333333333333,0.859375,0.0,0.13636363636363635,0.05084745762711865,0.6065573770491803,0.11666666666666667,0.07936507936507936,0.12121212121212122,0.7142857142857143,0.13333333333333333,0.819672131147541,0.9152542372881356,0.0,0.0,0.0625,0.14516129032258066,0.359375,0.4262295081967213,0.3,0.109375,0.01694915254237288,0.016129032258064516,0.09523809523809523,0.18840579710144928,0.014492753623188406,0.01694915254237288,0.03076923076923077,0.06349206349206349,0.0,0.016129032258064516,0.0,0.0,0.8923076923076924,0.5555555555555556,0.016666666666666666,0.017543859649122806,0.582089552238806,0.1746031746031746
TCGA-19-2624,0.0,0.0,0.06451612903225806,0.6923076923076923,0.11940298507462686,0.9076923076923077,0.015873015873015872,0.0625,0.7164179104477612,0.15714285714285714,0.7619047619047619,0.9411764705882353,0.01694915254237288,0.1016949152542373,0.0,0.06349206349206349,0.0,0.0,0.967741935483871,0.09375,0.03225806451612903,0.0,0.16129032258064516,0.0625,0.01694915254237288,0.1267605633802817,0.3076923076923077,0.030303030303030304,0.16666666666666666,0.016129032258064516,0.7384615384615385,0.9636363636363636,0.1323529411764706,0.0,0.8636363636363636,0.07575757575757576,0.0,0.0,0.9344262295081968,0.04918032786885246,0.5409836065573771,0.078125,0.6065573770491803,0.864406779661017,0.015625,0.0,0.1016949152542373,0.11290322580645161,0.04838709677419355,0.029411764705882353,0.0,0.140625,0.14285714285714285,0.09859154929577464,0.014925373134328358,0.0,0.9857142857142858,0.0,0.16666666666666666,0.09230769230769231,0.9354838709677419,0.0,0.296875,0.0,0.0,0.10606060606060606,0.971830985915493,0.11764705882352941,0.09230769230769231,0.09836065573770492,0.029850746268656716,0.26229508196721313,0.75,0.8095238095238095,0.06557377049180328,0.03076923076923077,0.15151515151515152,0.09836065573770492,0.08064516129032258,0.10606060606060606,0.8064516129032258,0.9117647058823529,0.016129032258064516,0.3283582089552239,0.030303030303030304,0.0,0.06666666666666667,0.9032258064516129,1.0,0.06451612903225806,0.0,0.06557377049180328,0.1323529411764706,0.08196721311475409,0.140625,0.06896551724137931,0.08955223880597014,0.029411764705882353,0.0,0.8524590163934426,0.0,0.8548387096774194,0.15873015873015872,0.029411764705882353,0.7777777777777778,0.4375,0.0,0.015873015873015872,0.047619047619047616,0.031746031746031744,0.01639344262295082,0.9365079365079365,0.9230769230769231,0.01639344262295082,0.16923076923076924,0.03278688524590164,0.65625,0.06349206349206349,0.0,0.13636363636363635,0.765625,0.06451612903225806,0.8387096774193549,0.9649122807017544,0.09523809523809523,0.014925373134328358,0.13846153846153847,0.14754098360655737,0.38461538461538464,0.5409836065573771,0.390625,0.16129032258064516,0.0,0.0,0.09523809523809523,0.10144927536231885,0.029850746268656716,0.03333333333333333,0.014925373134328358,0.015873015873015872,0.0,0.015151515151515152,0.0,0.015384615384615385,0.9848484848484849,0.5757575757575758,0.015625,0.016666666666666666,0.6060606060606061,0.09375
TCGA-19-2625,0.0,0.8939393939393939,0.1694915254237288,0.11940298507462686,0.015151515151515152,0.08196721311475409,0.1694915254237288,0.14516129032258066,0.031746031746031744,0.015151515151515152,0.3076923076923077,0.07246376811594203,0.8035714285714286,0.0,0.8888888888888888,0.7580645161290323,0.8771929824561403,0.14925373134328357,0.1,0.0,0.20634920634920634,0.9032258064516129,0.0,0.0,0.0,0.015151515151515152,0.8095238095238095,0.15625,0.016129032258064516,0.0,0.38095238095238093,0.07017543859649122,0.015625,0.7285714285714285,0.078125,0.15151515151515152,0.8955223880597015,0.8688524590163934,0.1,0.01694915254237288,0.25,0.0,0.4745762711864407,0.12727272727272726,0.08333333333333333,0.16129032258064516,0.0,0.0,0.7666666666666667,0.7777777777777778,0.0,0.04411764705882353,0.0,0.15942028985507245,0.16923076923076924,0.7368421052631579,0.08450704225352113,0.9,0.03125,0.16129032258064516,0.03076923076923077,0.8870967741935484,0.24615384615384617,0.0,0.7384615384615385,0.0,0.08823529411764706,0.10294117647058823,0.0,0.01694915254237288,0.71875,0.03389830508474576,0.04918032786885246,0.05,0.16393442622950818,0.19402985074626866,0.8125,0.0,0.20967741935483872,0.0,0.08196721311475409,0.07462686567164178,0.90625,0.7258064516129032,0.18461538461538463,0.9,0.01818181818181818,0.06349206349206349,0.06451612903225806,1.0,0.0,0.1896551724137931,0.0,0.17543859649122806,0.045454545454545456,0.13333333333333333,0.0,0.0,0.18032786885245902,0.05172413793103448,0.8269230769230769,0.06349206349206349,0.015873015873015872,0.7575757575757576,0.21666666666666667,0.5806451612903226,0.90625,0.1935483870967742,0.0,0.7258064516129032,0.7230769230769231,0.0847457627118644,0.07692307692307693,0.9016393442622951,0.015151515151515152,0.8793103448275862,0.3275862068965517,0.0,0.0,0.0,0.11290322580645161,0.03225806451612903,0.2033898305084746,0.05,0.15,0.8360655737704918,0.08064516129032258,0.01694915254237288,0.24615384615384617,0.031746031746031744,0.7,0.01639344262295082,0.3620689655172414,0.0,0.7258064516129032,0.0,0.7727272727272727,0.7368421052631579,0.7424242424242424,0.0,0.8688524590163934,0.7619047619047619,0.0,0.765625,0.09230769230769231,0.4666666666666667,0.0,0.18181818181818182,0.46153846153846156,0.0
