,TCGA-02-0047,TCGA-02-0055,TCGA-02-2483,TCGA-02-2485,TCGA-02-2486,TCGA-06-0125,TCGA-06-0129,TCGA-06-0130,TCGA-06-0132,TCGA-06-0141,TCGA-06-0157,TCGA-06-0158,TCGA-06-0168,TCGA-06-0174,TCGA-06-0184,TCGA-06-0187,TCGA-06-0190,TCGA-06-0210,TCGA-06-0211,TCGA-06-0219,TCGA-06-0238,TCGA-06-0644,TCGA-06-0645,TCGA-06-0646,TCGA-06-0649,TCGA-06-0686,TCGA-06-0743,TCGA-06-0744,TCGA-06-0745,TCGA-06-0747,TCGA-06-0749,TCGA-06-0750,TCGA-06-0878,TCGA-06-0882,TCGA-06-1804,TCGA-06-2557,TCGA-06-2558,TCGA-06-2559,TCGA-06-2561,TCGA-06-2562,TCGA-06-2563,TCGA-06-2564,TCGA-06-2565,TCGA-06-2567,TCGA-06-2569,TCGA-06-2570,TCGA-06-5408,TCGA-06-5410,TCGA-06-5411,TCGA-06-5412,TCGA-06-5413,TCGA-06-5414,TCGA-06-5415,TCGA-06-5416,TCGA-06-5417,TCGA-06-5418,TCGA-06-5856,TCGA-06-5858,TCGA-06-5859,TCGA-08-0386,TCGA-12-0616,TCGA-12-0618,TCGA-12-0619,TCGA-12-0821,TCGA-12-1597,TCGA-12-3650,TCGA-12-3652,TCGA-12-3653,TCGA-12-5295,TCGA-12-5299,TCGA-14-0781,TCGA-14-0787,TCGA-14-0789,TCGA-14-0790,TCGA-14-0817,TCGA-14-0871,TCGA-14-1034,TCGA-14-1823,TCGA-14-1825,TCGA-14-1829,TCGA-14-2554,TCGA-15-0742,TCGA-16-0846,TCGA-16-1045,TCGA-19-1390,TCGA-19-1787,TCGA-19-2619,TCGA-19-2620,TCGA-19-2624,TCGA-19-2625,TCGA-19-2629,TCGA-19-4065,TCGA-19-5960,TCGA-26-1442,TCGA-26-5132,TCGA-26-5133,TCGA-26-5134,TCGA-26-5135,TCGA-26-5136,TCGA-26-5139,TCGA-27-1830,TCGA-27-1831,TCGA-27-1832,TCGA-27-1834,TCGA-27-1835,TCGA-27-1837,TCGA-27-2519,TCGA-27-2521,TCGA-27-2523,TCGA-27-2524,TCGA-27-2526,TCGA-27-2528,TCGA-28-1747,TCGA-28-1753,TCGA-28-2499,TCGA-28-2509,TCGA-28-2510,TCGA-28-2513,TCGA-28-2514,TCGA-28-5204,TCGA-28-5207,TCGA-28-5208,TCGA-28-5209,TCGA-28-5213,TCGA-28-5215,TCGA-28-5216,TCGA-28-5218,TCGA-28-5220,TCGA-32-1970,TCGA-32-1980,TCGA-32-1982,TCGA-32-2615,TCGA-32-2616,TCGA-32-2632,TCGA-32-2634,TCGA-32-2638,TCGA-32-4213,TCGA-32-5222,TCGA-41-2571,TCGA-41-2572,TCGA-41-3915,TCGA-41-4097,TCGA-41-5651,TCGA-76-4925,TCGA-76-4926,TCGA-76-4927,TCGA-76-4928,TCGA-76-4929,TCGA-76-4931,TCGA-76-4932
TCGA-02-0047,1.0,0.1111111111111111,0.9014084507042254,0.8333333333333334,0.935064935064935,0.9859154929577465,0.8860759493670886,0.11764705882352941,0.9838709677419355,0.9420289855072463,0.0547945205479452,0.971830985915493,0.7530864197530864,0.9452054794520548,0.8676470588235294,0.7205882352941176,0.14492753623188406,0.33783783783783783,0.9473684210526315,0.9852941176470589,0.10975609756097561,0.9090909090909091,0.974025974025974,0.6376811594202898,0.9863013698630136,0.21052631578947367,0.14473684210526316,0.1794871794871795,0.45161290322580644,0.2077922077922078,0.875,0.9142857142857143,0.9565217391304348,0.22058823529411764,0.8904109589041096,0.9473684210526315,0.1388888888888889,0.34210526315789475,0.17391304347826086,0.24050632911392406,0.44,0.18571428571428572,0.7945205479452054,0.9,0.9090909090909091,0.8767123287671232,0.49333333333333335,0.75,0.9054054054054054,0.5,0.19736842105263158,0.4520547945205479,0.041666666666666664,0.9342105263157895,0.863013698630137,0.918918918918919,0.9863013698630136,0.5822784810126582,0.972972972972973,0.9726027397260274,0.3424657534246575,0.25333333333333335,0.8904109589041096,0.9726027397260274,0.0958904109589041,0.972972972972973,0.92,0.6231884057971014,0.22666666666666666,0.9863013698630136,0.8970588235294118,0.9452054794520548,0.7916666666666666,0.4861111111111111,0.14285714285714285,0.8823529411764706,0.21621621621621623,0.2361111111111111,0.16129032258064516,0.974025974025974,0.19480519480519481,0.8732394366197183,0.855072463768116,0.2,0.19444444444444445,0.5128205128205128,0.948051948051948,0.9473684210526315,0.9594594594594594,0.8695652173913043,0.7352941176470589,0.9452054794520548,0.1643835616438356,0.8904109589041096,0.4246575342465753,0.9078947368421053,0.9733333333333334,0.1643835616438356,0.6986301369863014,0.4090909090909091,0.136986301369863,0.927536231884058,0.9859154929577465,0.9295774647887324,0.36585365853658536,0.7183098591549296,0.6805555555555556,0.875,0.18309859154929578,0.7121212121212122,0.863013698630137,0.3157894736842105,0.948051948051948,0.13157894736842105,0.9736842105263158,0.8676470588235294,0.875,0.17333333333333334,0.7083333333333334,0.16455696202531644,0.9863013698630136,0.961038961038961,0.10144927536231885,0.14925373134328357,0.8513513513513513,0.09722222222222222,0.9605263157894737,1.0,0.24324324324324326,0.13114754098360656,0.07142857142857142,1.0,0.6153846153846154,0.1111111111111111,0.821917808219178,0.9393939393939394,0.14285714285714285,0.4125,0.19117647058823528,0.041666666666666664,0.8450704225352113,0.4666666666666667,0.30985915492957744,0.7066666666666667,0.19444444444444445,0.8783783783783784,0.971830985915493,0.4931506849315068,0.171875,0.9855072463768116
TCGA-02-0055,0.1111111111111111,1.0,0.1746031746031746,0.2714285714285714,0.13043478260869565,0.125,0.18309859154929578,0.9661016949152542,0.14285714285714285,0.18032786885245902,0.36507936507936506,0.1076923076923077,0.1095890410958904,0.11764705882352941,0.20967741935483872,0.13114754098360656,0.9833333333333333,0.09523809523809523,0.14285714285714285,0.1774193548387097,0.02857142857142857,0.18840579710144928,0.07246376811594203,0.046153846153846156,0.1076923076923077,0.9142857142857143,0.9193548387096774,0.9701492537313433,0.75,0.9027777777777778,0.13333333333333333,0.14754098360655737,0.13114754098360656,0.9137931034482759,0.203125,0.16417910447761194,0.01694915254237288,0.08955223880597014,0.9516129032258065,0.8676470588235294,0.058823529411764705,0.8923076923076924,0.29411764705882354,0.1746031746031746,0.15492957746478872,0.203125,0.05970149253731343,0.078125,0.16417910447761194,0.06451612903225806,0.9130434782608695,0.014925373134328358,0.703125,0.15384615384615385,0.20634920634920634,0.13636363636363635,0.13846153846153847,0.5362318840579711,0.140625,0.13636363636363635,0.7611940298507462,0.14705882352941177,0.19402985074626866,0.11594202898550725,0.640625,0.140625,0.16666666666666666,0.0,0.9104477611940298,0.1323529411764706,0.1935483870967742,0.1323529411764706,0.09375,0.046875,0.9047619047619048,0.16129032258064516,0.6515151515151515,0.873015873015873,0.9433962264150944,0.14925373134328357,0.8955223880597015,0.12698412698412698,0.18032786885245902,0.9242424242424242,0.7384615384615385,0.6285714285714286,0.14285714285714285,0.14705882352941177,0.11764705882352941,0.13559322033898305,0.25806451612903225,0.15873015873015872,0.96875,0.19047619047619047,0.7727272727272727,0.16417910447761194,0.08823529411764706,0.0,0.1323529411764706,0.6949152542372882,0.9701492537313433,0.15151515151515152,0.1864406779661017,0.14754098360655737,0.06944444444444445,0.125,0.11940298507462686,0.19047619047619047,0.8181818181818182,0.3103448275862069,0.13846153846153847,0.030303030303030304,0.16417910447761194,0.9850746268656716,0.13636363636363635,0.18333333333333332,0.12121212121212122,0.890625,0.09375,0.9090909090909091,0.1111111111111111,0.11764705882352941,0.8166666666666667,0.31666666666666665,0.14925373134328357,0.921875,0.14285714285714285,0.12307692307692308,0.6363636363636364,0.9818181818181818,0.5409836065573771,0.13432835820895522,0.3103448275862069,0.47692307692307695,0.22950819672131148,0.1016949152542373,0.9027777777777778,0.05555555555555555,0.10344827586206896,0.703125,0.18181818181818182,0.6029411764705882,0.046875,0.13432835820895522,0.9193548387096774,0.15714285714285714,0.11864406779661017,0.03125,0.9107142857142857,0.12903225806451613
TCGA-02-2483,0.9014084507042254,0.1746031746031746,1.0,0.9264705882352942,0.9104477611940298,0.8983050847457628,1.0,0.1724137931034483,0.8727272727272727,0.9491525423728814,0.03125,0.921875,0.7638888888888888,0.8461538461538461,0.9672131147540983,0.7457627118644068,0.20967741935483872,0.3728813559322034,0.8656716417910447,0.9206349206349206,0.15714285714285714,0.9545454545454546,0.8955223880597015,0.5737704918032787,0.9047619047619048,0.14492753623188406,0.2,0.1875,0.3888888888888889,0.14925373134328357,0.8225806451612904,0.819672131147541,0.9180327868852459,0.16129032258064516,0.796875,0.9402985074626866,0.16393442622950818,0.4838709677419355,0.13793103448275862,0.16417910447761194,0.453125,0.1111111111111111,0.7777777777777778,0.9491525423728814,0.9701492537313433,1.0,0.4393939393939394,0.7538461538461538,0.9193548387096774,0.5333333333333333,0.13636363636363635,0.3492063492063492,0.0,0.9672131147540983,1.0,0.8225806451612904,0.8870967741935484,0.7121212121212122,0.9076923076923077,0.8955223880597015,0.26229508196721313,0.34328358208955223,0.9047619047619048,0.9354838709677419,0.0,0.8787878787878788,0.8225806451612904,0.5689655172413793,0.15151515151515152,0.890625,0.9482758620689655,0.8636363636363636,0.734375,0.4444444444444444,0.2,1.0,0.29850746268656714,0.16393442622950818,0.25,0.8787878787878788,0.13636363636363635,0.8307692307692308,0.9661016949152542,0.11475409836065574,0.25396825396825395,0.5373134328358209,0.835820895522388,0.8529411764705882,0.8461538461538461,0.9166666666666666,0.6721311475409836,0.9666666666666667,0.1774193548387097,1.0,0.2923076923076923,0.9682539682539683,0.8769230769230769,0.12307692307692308,0.7878787878787878,0.35714285714285715,0.2,0.8666666666666667,0.9122807017543859,0.8524590163934426,0.35714285714285715,0.7230769230769231,0.746031746031746,1.0,0.0967741935483871,0.8070175438596491,0.8939393939393939,0.25757575757575757,0.8484848484848485,0.21875,0.8636363636363636,0.9830508474576272,0.8360655737704918,0.16129032258064516,0.746031746031746,0.08823529411764706,0.9516129032258065,0.8732394366197183,0.0967741935483871,0.0847457627118644,0.9384615384615385,0.16666666666666666,0.8656716417910447,0.9354838709677419,0.2727272727272727,0.14285714285714285,0.07936507936507936,0.9076923076923077,0.6909090909090909,0.03225806451612903,0.8333333333333334,0.8620689655172413,0.10294117647058823,0.32857142857142857,0.1864406779661017,0.03225806451612903,0.9206349206349206,0.4117647058823529,0.21311475409836064,0.7384615384615385,0.11666666666666667,0.8253968253968254,0.8888888888888888,0.4838709677419355,0.1,0.8813559322033898
TCGA-02-2485,0.8333333333333334,0.2714285714285714,0.9264705882352942,1.0,0.88,0.8507462686567164,0.9066666666666666,0.21212121212121213,0.8032786885245902,0.8923076923076924,0.014084507042253521,0.8571428571428571,0.7631578947368421,0.8082191780821918,0.9393939393939394,0.7352941176470589,0.2835820895522388,0.3582089552238806,0.8493150684931506,0.8656716417910447,0.12658227848101267,0.8947368421052632,0.8450704225352113,0.5303030303030303,0.8571428571428571,0.1780821917808219,0.2916666666666667,0.24324324324324326,0.38333333333333336,0.1891891891891892,0.8142857142857143,0.8,0.8181818181818182,0.21212121212121213,0.8082191780821918,0.9315068493150684,0.10606060606060606,0.4647887323943662,0.2,0.2,0.4166666666666667,0.1323529411764706,0.8142857142857143,0.9206349206349206,0.8918918918918919,0.9,0.4246575342465753,0.7297297297297297,0.8783783783783784,0.47692307692307695,0.1506849315068493,0.3194444444444444,0.04411764705882353,0.8873239436619719,0.9027777777777778,0.7971014492753623,0.8472222222222222,0.64,0.8309859154929577,0.8591549295774648,0.3,0.33783783783783783,0.9130434782608695,0.8571428571428571,0.056338028169014086,0.8309859154929577,0.8260869565217391,0.5294117647058824,0.21333333333333335,0.8405797101449275,0.9545454545454546,0.8405797101449275,0.7101449275362319,0.4142857142857143,0.22727272727272727,0.9253731343283582,0.38571428571428573,0.21428571428571427,0.2459016393442623,0.8243243243243243,0.19718309859154928,0.8115942028985508,0.921875,0.2028985507246377,0.2638888888888889,0.5068493150684932,0.7971014492753623,0.821917808219178,0.8,0.921875,0.7014925373134329,0.8857142857142857,0.25,0.8970588235294118,0.39436619718309857,0.9027777777777778,0.8055555555555556,0.07352941176470588,0.7567567567567568,0.296875,0.2571428571428571,0.8484848484848485,0.8955223880597015,0.8461538461538461,0.33766233766233766,0.7285714285714285,0.7205882352941176,0.9428571428571428,0.16176470588235295,0.8571428571428571,0.875,0.24285714285714285,0.821917808219178,0.3055555555555556,0.8169014084507042,0.921875,0.8656716417910447,0.20833333333333334,0.6865671641791045,0.1527777777777778,0.8695652173913043,0.8493150684931506,0.18181818181818182,0.029411764705882353,0.8611111111111112,0.2647058823529412,0.8450704225352113,0.8428571428571429,0.3283582089552239,0.2,0.058823529411764705,0.8472222222222222,0.6612903225806451,0.045454545454545456,0.8656716417910447,0.8153846153846154,0.1917808219178082,0.32894736842105265,0.125,0.04285714285714286,0.8955223880597015,0.4647887323943662,0.20588235294117646,0.7464788732394366,0.208955223880597,0.8333333333333334,0.8253968253968254,0.463768115942029,0.20967741935483872,0.8181818181818182
TCGA-02-2486,0.935064935064935,0.13043478260869565,0.9104477611940298,0.88,1.0,0.9393939393939394,0.9066666666666666,0.12698412698412698,0.9016393442622951,0.921875,0.029850746268656716,0.927536231884058,0.7272727272727273,0.8888888888888888,0.90625,0.703125,0.14925373134328357,0.3235294117647059,0.9295774647887324,0.9264705882352942,0.14473684210526316,0.9333333333333333,0.9452054794520548,0.582089552238806,0.9295774647887324,0.14084507042253522,0.15942028985507245,0.2,0.3620689655172414,0.136986301369863,0.9253731343283582,0.9047619047619048,0.9242424242424242,0.14285714285714285,0.8428571428571429,0.9315068493150684,0.17647058823529413,0.37681159420289856,0.14285714285714285,0.14473684210526316,0.45714285714285713,0.1044776119402985,0.7534246575342466,0.9393939393939394,0.9466666666666667,0.8970588235294118,0.5492957746478874,0.7142857142857143,0.8888888888888888,0.5151515151515151,0.1267605633802817,0.4166666666666667,0.030303030303030304,0.9,0.8970588235294118,0.9565217391304348,0.9264705882352942,0.5675675675675675,0.9142857142857143,0.9154929577464789,0.2753623188405797,0.33783783783783783,0.9154929577464789,0.927536231884058,0.014492753623188406,0.8955223880597015,0.9117647058823529,0.6086956521739131,0.1506849315068493,0.9411764705882353,0.9090909090909091,0.9583333333333334,0.7058823529411765,0.463768115942029,0.17647058823529413,0.9375,0.22857142857142856,0.19718309859154928,0.15517241379310345,0.9305555555555556,0.14285714285714285,0.9393939393939394,0.90625,0.12121212121212122,0.15942028985507245,0.4583333333333333,0.9,0.9027777777777778,0.8955223880597015,0.9230769230769231,0.7313432835820896,0.9402985074626866,0.15151515151515152,0.8955223880597015,0.34285714285714286,0.9178082191780822,0.9154929577464789,0.13043478260869565,0.7605633802816901,0.3492063492063492,0.11267605633802817,0.9230769230769231,0.9264705882352942,0.8923076923076924,0.3684210526315789,0.7058823529411765,0.6811594202898551,0.9130434782608695,0.1044776119402985,0.7619047619047619,0.9142857142857143,0.28169014084507044,0.9142857142857143,0.14285714285714285,0.9027777777777778,0.921875,0.8656716417910447,0.20588235294117646,0.647887323943662,0.12162162162162163,0.9577464788732394,0.92,0.07692307692307693,0.078125,0.9154929577464789,0.14492753623188406,0.8904109589041096,0.9117647058823529,0.23529411764705882,0.13559322033898305,0.046153846153846156,0.9305555555555556,0.6190476190476191,0.04477611940298507,0.8260869565217391,0.9076923076923077,0.0958904109589041,0.37333333333333335,0.19047619047619047,0.06060606060606061,0.90625,0.4027777777777778,0.24615384615384617,0.6944444444444444,0.12121212121212122,0.8714285714285714,0.9076923076923077,0.5571428571428572,0.13559322033898305,0.9242424242424242
TCGA-06-0125,0.9859154929577465,0.125,0.8983050847457628,0.8507462686567164,0.9393939393939394,1.0,0.8857142857142857,0.10344827586206896,0.9615384615384616,0.9322033898305084,0.04918032786885246,1.0,0.7428571428571429,0.9682539682539683,0.8833333333333333,0.6949152542372882,0.0967741935483871,0.38333333333333336,0.9545454545454546,0.9661016949152542,0.13432835820895522,0.9230769230769231,0.9850746268656716,0.576271186440678,0.9836065573770492,0.1875,0.15384615384615385,0.1323529411764706,0.42592592592592593,0.18181818181818182,0.9016393442622951,0.9491525423728814,0.9508196721311475,0.21052631578947367,0.9206349206349206,0.9375,0.16666666666666666,0.375,0.13333333333333333,0.16666666666666666,0.484375,0.1206896551724138,0.873015873015873,0.9285714285714286,0.8955223880597015,0.873015873015873,0.5,0.7777777777777778,0.9384615384615385,0.45614035087719296,0.16417910447761194,0.42857142857142855,0.05,0.9354838709677419,0.8688524590163934,0.9354838709677419,1.0,0.5652173913043478,0.9682539682539683,0.9516129032258065,0.328125,0.30303030303030304,0.9354838709677419,0.953125,0.09836065573770492,0.9344262295081968,0.9344262295081968,0.65625,0.1875,1.0,0.9137931034482759,0.953125,0.7936507936507936,0.48333333333333334,0.08196721311475409,0.8666666666666667,0.27692307692307694,0.19672131147540983,0.11538461538461539,0.9841269841269841,0.1774193548387097,0.896551724137931,0.847457627118644,0.171875,0.1875,0.47058823529411764,0.9672131147540983,0.9696969696969697,0.984375,0.8688524590163934,0.711864406779661,0.9344262295081968,0.11475409836065574,0.8709677419354839,0.421875,0.9047619047619048,0.9538461538461539,0.19672131147540983,0.6507936507936508,0.3728813559322034,0.1111111111111111,0.9491525423728814,0.9649122807017544,0.9516129032258065,0.4057971014492754,0.7142857142857143,0.6875,0.875,0.16923076923076924,0.7333333333333333,0.9076923076923077,0.36923076923076925,0.96875,0.10606060606060606,0.9850746268656716,0.8524590163934426,0.9152542372881356,0.0967741935483871,0.6885245901639344,0.15625,0.9846153846153847,0.9852941176470589,0.10714285714285714,0.125,0.8484848484848485,0.0625,0.9545454545454546,1.0,0.2786885245901639,0.07692307692307693,0.07936507936507936,0.9846153846153847,0.5862068965517241,0.11864406779661017,0.819672131147541,0.9482758620689655,0.1323529411764706,0.4393939393939394,0.22033898305084745,0.06153846153846154,0.8333333333333334,0.45161290322580644,0.3333333333333333,0.7258064516129032,0.1774193548387097,0.9090909090909091,1.0,0.46875,0.16666666666666666,1.0
TCGA-06-0129,0.8860759493670886,0.18309859154929578,1.0,0.9066666666666666,0.9066666666666666,0.8857142857142857,1.0,0.16923076923076924,0.873015873015873,0.9402985074626866,0.04225352112676056,0.9295774647887324,0.7532467532467533,0.8450704225352113,0.9696969696969697,0.7313432835820896,0.19444444444444445,0.42028985507246375,0.863013698630137,0.9090909090909091,0.1794871794871795,0.9210526315789473,0.8783783783783784,0.5882352941176471,0.8857142857142857,0.13513513513513514,0.19718309859154928,0.17333333333333334,0.30303030303030304,0.14864864864864866,0.8260869565217391,0.803030303030303,0.8676470588235294,0.12307692307692308,0.7777777777777778,0.9473684210526315,0.20588235294117646,0.4444444444444444,0.11764705882352941,0.15789473684210525,0.5,0.10294117647058823,0.7428571428571429,0.9402985074626866,0.9594594594594594,1.0,0.4647887323943662,0.7222222222222222,0.9014084507042254,0.5223880597014925,0.12162162162162163,0.4,0.0,0.971830985915493,1.0,0.8115942028985508,0.8732394366197183,0.6666666666666666,0.875,0.8714285714285714,0.2361111111111111,0.375,0.9,0.9295774647887324,0.02857142857142857,0.8529411764705882,0.8028169014084507,0.5774647887323944,0.13513513513513514,0.8732394366197183,0.9253731343283582,0.8591549295774648,0.6901408450704225,0.4492753623188406,0.2028985507246377,1.0,0.28,0.15492957746478872,0.2711864406779661,0.88,0.11267605633802817,0.8235294117647058,0.9545454545454546,0.08823529411764706,0.23943661971830985,0.5333333333333333,0.8285714285714286,0.8243243243243243,0.8591549295774648,0.927536231884058,0.6617647058823529,0.9428571428571428,0.19718309859154928,0.9850746268656716,0.2916666666666667,0.9726027397260274,0.8783783783783784,0.15492957746478872,0.8285714285714286,0.2903225806451613,0.24324324324324326,0.8805970149253731,0.9076923076923077,0.8309859154929577,0.379746835443038,0.7,0.7205882352941176,1.0,0.08571428571428572,0.78125,0.8840579710144928,0.3013698630136986,0.84,0.2222222222222222,0.8533333333333334,0.9850746268656716,0.8309859154929577,0.18309859154929578,0.7121212121212122,0.08108108108108109,0.9420289855072463,0.8783783783783784,0.1044776119402985,0.09523809523809523,0.9436619718309859,0.17142857142857143,0.88,0.9,0.2753623188405797,0.16393442622950818,0.07142857142857142,0.8904109589041096,0.703125,0.07246376811594203,0.8169014084507042,0.875,0.09090909090909091,0.35064935064935066,0.1791044776119403,0.028169014084507043,0.8970588235294118,0.3380281690140845,0.2608695652173913,0.75,0.1044776119402985,0.8133333333333334,0.8656716417910447,0.5217391304347826,0.09836065573770492,0.8787878787878788
TCGA-06-0130,0.11764705882352941,0.9661016949152542,0.1724137931034483,0.21212121212121213,0.12698412698412698,0.10344827586206896,0.16923076923076924,1.0,0.15384615384615385,0.19298245614035087,0.3793103448275862,0.07936507936507936,0.07352941176470588,0.08196721311475409,0.18032786885245902,0.08620689655172414,1.0,0.07692307692307693,0.078125,0.16363636363636364,0.029411764705882353,0.12121212121212122,0.078125,0.06896551724137931,0.12903225806451613,0.9253731343283582,0.9365079365079365,0.9523809523809523,0.6923076923076923,0.9538461538461539,0.06666666666666667,0.06896551724137931,0.08771929824561403,0.9122807017543859,0.14516129032258066,0.15151515151515152,0.017857142857142856,0.06557377049180328,0.9107142857142857,0.8769230769230769,0.031746031746031744,0.953125,0.23728813559322035,0.1,0.1935483870967742,0.19672131147540983,0.03278688524590164,0.09836065573770492,0.140625,0.03508771929824561,0.9253731343283582,0.016129032258064516,0.7666666666666667,0.19047619047619047,0.19047619047619047,0.0625,0.09836065573770492,0.5806451612903226,0.12698412698412698,0.14754098360655737,0.7166666666666667,0.1111111111111111,0.15,0.12903225806451613,0.6896551724137931,0.15254237288135594,0.08771929824561403,0.03571428571428571,0.9242424242424242,0.06666666666666667,0.15,0.08333333333333333,0.03333333333333333,0.03389830508474576,0.95,0.15254237288135594,0.6507936507936508,0.8888888888888888,1.0,0.109375,0.8870967741935484,0.08333333333333333,0.13559322033898305,0.896551724137931,0.7796610169491526,0.6349206349206349,0.11475409836065574,0.07936507936507936,0.0847457627118644,0.13793103448275862,0.3050847457627119,0.109375,0.9666666666666667,0.16393442622950818,0.6885245901639344,0.203125,0.0967741935483871,0.0,0.15873015873015872,0.7037037037037037,1.0,0.0847457627118644,0.13559322033898305,0.08333333333333333,0.05970149253731343,0.05,0.09836065573770492,0.1864406779661017,0.8688524590163934,0.3090909090909091,0.12903225806451613,0.016129032258064516,0.09836065573770492,0.9841269841269841,0.12121212121212122,0.1694915254237288,0.1016949152542373,0.9365079365079365,0.08928571428571429,0.8923076923076924,0.11475409836065574,0.10606060606060606,0.7966101694915254,0.40350877192982454,0.19047619047619047,0.9322033898305084,0.11290322580645161,0.09836065573770492,0.5789473684210527,0.9807692307692307,0.5573770491803278,0.125,0.25,0.5344827586206896,0.2413793103448276,0.06779661016949153,0.9354838709677419,0.029411764705882353,0.08928571428571429,0.7540983606557377,0.18032786885245902,0.5,0.05263157894736842,0.04918032786885246,0.8688524590163934,0.06557377049180328,0.09090909090909091,0.05084745762711865,0.8703703703703703,0.1016949152542373
TCGA-06-0132,0.9838709677419355,0.14285714285714285,0.8727272727272727,0.8032786885245902,0.9016393442622951,0.9615384615384616,0.873015873015873,0.15384615384615385,1.0,0.9423076923076923,0.05263157894736842,0.9622641509433962,0.6984126984126984,0.9454545454545454,0.8518518518518519,0.6851851851851852,0.2037037037037037,0.32727272727272727,0.9655172413793104,1.0,0.12698412698412698,0.8852459016393442,0.9830508474576272,0.6,1.0,0.25806451612903225,0.17543859649122806,0.23333333333333334,0.425531914893617,0.25,0.8545454545454545,0.9259259259259259,0.9814814814814815,0.21052631578947367,0.8703703703703703,0.9166666666666666,0.16071428571428573,0.3157894736842105,0.19298245614035087,0.32786885245901637,0.45,0.19642857142857142,0.7857142857142857,0.875,0.9180327868852459,0.8518518518518519,0.5272727272727272,0.6842105263157895,0.9310344827586207,0.49122807017543857,0.23214285714285715,0.4166666666666667,0.05660377358490566,0.8947368421052632,0.8571428571428571,0.9166666666666666,0.9649122807017544,0.55,0.9827586206896551,0.9830508474576272,0.3448275862068966,0.3103448275862069,0.8727272727272727,0.9642857142857143,0.1016949152542373,0.9661016949152542,0.9259259259259259,0.5636363636363636,0.25806451612903225,0.9821428571428571,0.9230769230769231,0.9649122807017544,0.7321428571428571,0.4827586206896552,0.2,0.8703703703703703,0.24193548387096775,0.2962962962962963,0.2553191489361702,0.9830508474576272,0.2413793103448276,0.8571428571428571,0.8727272727272727,0.2222222222222222,0.19642857142857142,0.43333333333333335,0.9661016949152542,0.95,0.9649122807017544,0.8490566037735849,0.7857142857142857,0.9454545454545454,0.19642857142857142,0.8679245283018868,0.423728813559322,0.9016393442622951,1.0,0.1864406779661017,0.6607142857142857,0.37037037037037035,0.1694915254237288,0.9454545454545454,1.0,0.9473684210526315,0.34375,0.6724137931034483,0.6181818181818182,0.8490566037735849,0.22641509433962265,0.7358490566037735,0.85,0.32727272727272727,0.9491525423728814,0.1694915254237288,0.9833333333333333,0.8703703703703703,0.8269230769230769,0.22413793103448276,0.6428571428571429,0.18032786885245902,0.9821428571428571,0.967741935483871,0.07407407407407407,0.16981132075471697,0.8448275862068966,0.15789473684210525,0.9830508474576272,0.9827586206896551,0.24193548387096775,0.1836734693877551,0.10909090909090909,0.9833333333333333,0.5510204081632653,0.13793103448275862,0.8103448275862069,0.9622641509433962,0.15,0.4262295081967213,0.21818181818181817,0.05660377358490566,0.8596491228070176,0.4909090909090909,0.30357142857142855,0.6666666666666666,0.22807017543859648,0.9,0.96,0.4727272727272727,0.19230769230769232,0.9803921568627451
